num,scenario,kt,vbus,ktInception,vbusInception,ktDuration,vbusDuration,ktSeverity,vbusSeverity
1216,1.0,0.0,1.0,4.0,4.0,56.0,56.0,0.029,4.5
1217,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0284,4.75
1218,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.03,4.0
1219,1.0,1.0,1.0,4.0,4.0,56.0,56.0,0.0292,7.0
1220,1.0,0.0,1.0,3.0,3.0,57.0,57.0,0.029,6.25
1221,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,5.5
1222,1.0,0.0,1.0,4.0,4.0,56.0,56.0,0.029,7.25
1223,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.0301,7.25
1224,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0299,6.75
1225,1.0,1.0,0.0,8.0,8.0,52.0,52.0,0.0285,6.0
1226,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.0281,6.0
1227,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,6.5
1228,1.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0279,6.0
1229,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0291,6.0
1230,1.0,1.0,0.0,8.0,8.0,52.0,52.0,0.0285,6.0
1231,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.0287,5.75
1232,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,7.0
1233,1.0,1.0,0.0,8.0,8.0,52.0,52.0,0.0276,6.0
1234,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.0289,4.25
1235,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0284,7.25
1236,1.0,1.0,0.0,7.0,7.0,53.0,53.0,0.0307,6.0
1237,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.0309,8.0
1238,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0292,8.0
1239,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0309,6.0
1240,1.0,1.0,1.0,1.0,1.0,59.0,59.0,0.0309,5.25
1241,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,5.25
1242,1.0,0.0,1.0,2.0,2.0,58.0,58.0,0.029,4.75
1243,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,7.0
1244,1.0,1.0,0.0,9.0,9.0,51.0,51.0,0.0294,6.0
1245,1.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0302,6.0
1246,1.0,1.0,0.0,7.0,7.0,53.0,53.0,0.03,6.0
1247,1.0,1.0,1.0,8.0,8.0,52.0,52.0,0.0299,5.0
1248,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.0306,5.0
1249,1.0,1.0,0.0,4.0,4.0,56.0,56.0,0.028,6.0
1250,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0283,6.75
1251,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0282,6.75
1252,1.0,1.0,1.0,9.0,9.0,51.0,51.0,0.0301,4.25
1253,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0271,5.25
1254,1.0,1.0,1.0,9.0,9.0,51.0,51.0,0.0287,5.5
1255,1.0,1.0,0.0,4.0,4.0,56.0,56.0,0.0293,6.0
1256,1.0,1.0,1.0,1.0,1.0,59.0,59.0,0.03,7.0
1257,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,5.25
1258,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,6.75
1259,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0285,7.75
1260,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.0301,6.0
1261,1.0,1.0,0.0,9.0,9.0,51.0,51.0,0.0272,6.0
1262,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,5.25
1263,1.0,1.0,1.0,6.0,6.0,54.0,54.0,0.029,4.5
1264,1.0,1.0,0.0,2.0,2.0,58.0,58.0,0.0271,6.0
1265,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,5.0
1266,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,6.5
1267,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,8.0
1268,1.0,0.0,1.0,3.0,3.0,57.0,57.0,0.029,8.0
1269,1.0,1.0,0.0,7.0,7.0,53.0,53.0,0.027,6.0
1270,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.0284,6.0
1271,1.0,0.0,1.0,3.0,3.0,57.0,57.0,0.029,7.75
1272,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0272,8.0
1273,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.028,6.0
1274,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,7.5
1275,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.0298,6.0
1276,1.0,1.0,1.0,6.0,6.0,54.0,54.0,0.0289,7.25
1277,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.031,6.0
1278,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,4.75
1279,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.0308,6.0
1280,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.029,4.5
1281,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,8.0
1282,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,6.25
1283,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0293,5.5
1284,1.0,1.0,0.0,8.0,8.0,52.0,52.0,0.0283,6.0
1285,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,6.25
1286,1.0,1.0,0.0,4.0,4.0,56.0,56.0,0.029,6.0
1287,1.0,1.0,0.0,9.0,9.0,51.0,51.0,0.0305,6.0
1288,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0299,6.0
1289,1.0,0.0,1.0,7.0,7.0,53.0,53.0,0.029,5.75
1290,1.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0306,6.0
1291,1.0,0.0,1.0,7.0,7.0,53.0,53.0,0.029,6.0
1292,1.0,0.0,1.0,2.0,2.0,58.0,58.0,0.029,6.25
1293,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,6.5
1294,1.0,0.0,1.0,7.0,7.0,53.0,53.0,0.029,5.25
1295,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,7.0
1296,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0307,4.75
1297,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,6.5
1298,1.0,0.0,1.0,4.0,4.0,56.0,56.0,0.029,8.0
1299,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0279,6.75
1300,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,7.75
1301,1.0,0.0,1.0,5.0,5.0,55.0,55.0,0.029,6.0
1302,1.0,1.0,1.0,1.0,1.0,59.0,59.0,0.0278,4.25
1303,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0302,4.0
1304,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,5.75
1305,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0291,6.0
1306,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0282,6.0
1307,1.0,0.0,1.0,2.0,2.0,58.0,58.0,0.029,6.25
1308,1.0,1.0,1.0,9.0,9.0,51.0,51.0,0.0309,6.75
1309,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0308,4.5
1310,1.0,1.0,1.0,6.0,6.0,54.0,54.0,0.0283,6.0
1311,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,5.5
1312,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0294,6.0
1313,1.0,0.0,1.0,4.0,4.0,56.0,56.0,0.029,5.75
1314,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.029,4.25
1315,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0275,7.25
1316,1.0,0.0,1.0,3.0,3.0,57.0,57.0,0.029,6.0
1317,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,4.0
1318,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0277,6.5
1319,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,4.25
1320,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,4.5
1321,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.0273,6.0
1322,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.0276,6.5
1323,1.0,1.0,1.0,9.0,9.0,51.0,51.0,0.0272,7.0
1324,1.0,0.0,1.0,7.0,7.0,53.0,53.0,0.029,4.25
1325,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0305,6.0
1326,1.0,0.0,1.0,3.0,3.0,57.0,57.0,0.029,5.25
1327,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,5.75
1328,1.0,1.0,0.0,2.0,2.0,58.0,58.0,0.028,6.0
1329,1.0,0.0,1.0,2.0,2.0,58.0,58.0,0.029,7.0
1330,1.0,1.0,1.0,9.0,9.0,51.0,51.0,0.0303,6.25
1331,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0297,4.75
1332,1.0,1.0,0.0,8.0,8.0,52.0,52.0,0.0274,6.0
1333,1.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0294,6.0
1334,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.0277,6.0
1335,1.0,0.0,1.0,7.0,7.0,53.0,53.0,0.029,4.0
1336,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,6.5
1337,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0306,6.0
1338,1.0,1.0,0.0,8.0,8.0,52.0,52.0,0.0299,6.0
1339,1.0,1.0,0.0,9.0,9.0,51.0,51.0,0.0308,6.0
1340,1.0,0.0,1.0,3.0,3.0,57.0,57.0,0.029,5.0
1341,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.0286,6.5
1342,1.0,1.0,1.0,1.0,1.0,59.0,59.0,0.0294,6.25
1343,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,4.25
1344,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.031,4.5
1345,1.0,0.0,1.0,3.0,3.0,57.0,57.0,0.029,4.25
1346,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.0297,6.0
1347,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.0304,6.0
1348,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,4.75
1349,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.028,7.25
1350,1.0,0.0,1.0,2.0,2.0,58.0,58.0,0.029,8.0
1351,1.0,1.0,0.0,8.0,8.0,52.0,52.0,0.0284,6.0
1352,1.0,0.0,1.0,5.0,5.0,55.0,55.0,0.029,6.25
1353,1.0,0.0,1.0,4.0,4.0,56.0,56.0,0.029,6.0
1354,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.0281,7.25
1355,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0294,6.0
1356,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,6.25
1357,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0271,6.0
1358,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.0274,7.5
1359,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.03,4.5
1360,1.0,0.0,1.0,4.0,4.0,56.0,56.0,0.029,7.5
1361,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,7.25
1362,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,7.25
1363,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0279,6.0
1364,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0282,4.5
1365,1.0,1.0,0.0,8.0,8.0,52.0,52.0,0.0271,6.0
1366,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,5.5
1367,1.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0272,6.0
1368,1.0,1.0,1.0,9.0,9.0,51.0,51.0,0.0301,5.25
1369,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.0279,6.0
1370,1.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0293,6.0
1371,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.0275,6.75
1372,1.0,0.0,1.0,5.0,5.0,55.0,55.0,0.029,5.0
1373,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0292,5.0
1374,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.0277,6.0
1375,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0307,5.25
1376,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.0302,6.0
1377,1.0,1.0,0.0,8.0,8.0,52.0,52.0,0.0302,6.0
1378,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0291,6.75
1379,1.0,1.0,1.0,1.0,1.0,59.0,59.0,0.0308,6.0
1380,1.0,0.0,1.0,3.0,3.0,57.0,57.0,0.029,6.25
1381,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0299,7.0
1382,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.0273,6.0
1383,1.0,1.0,0.0,9.0,9.0,51.0,51.0,0.0299,6.0
1384,1.0,1.0,0.0,7.0,7.0,53.0,53.0,0.0277,6.0
1385,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,6.0
1386,1.0,1.0,0.0,7.0,7.0,53.0,53.0,0.0284,6.0
1387,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,8.0
1388,1.0,1.0,1.0,6.0,6.0,54.0,54.0,0.0274,7.25
1389,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0276,4.0
1390,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,5.75
1391,1.0,1.0,1.0,4.0,4.0,56.0,56.0,0.0283,5.5
1392,1.0,1.0,1.0,4.0,4.0,56.0,56.0,0.0298,4.75
1393,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,6.5
1394,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0303,6.25
1395,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,5.0
1396,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.029,6.0
1397,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.0295,6.0
1398,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0299,6.0
1399,1.0,1.0,0.0,4.0,4.0,56.0,56.0,0.0287,6.0
1400,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0299,6.0
1401,1.0,1.0,1.0,9.0,9.0,51.0,51.0,0.027,4.0
1402,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0275,6.0
1403,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0308,6.25
1404,1.0,1.0,0.0,8.0,8.0,52.0,52.0,0.0279,6.0
1405,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.0277,4.25
1406,1.0,1.0,0.0,7.0,7.0,53.0,53.0,0.0276,6.0
1407,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,5.5
1408,1.0,1.0,0.0,7.0,7.0,53.0,53.0,0.0295,6.0
1409,1.0,1.0,1.0,1.0,1.0,59.0,59.0,0.0298,6.0
1410,1.0,1.0,1.0,4.0,4.0,56.0,56.0,0.0288,4.5
1411,1.0,1.0,1.0,8.0,8.0,52.0,52.0,0.0303,6.0
1412,1.0,0.0,1.0,4.0,4.0,56.0,56.0,0.029,6.0
1413,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.0279,5.75
1414,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,7.25
1415,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,5.5
1416,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,4.75
1417,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,6.0
1418,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0281,6.0
1419,1.0,1.0,0.0,8.0,8.0,52.0,52.0,0.0274,6.0
1420,1.0,0.0,1.0,2.0,2.0,58.0,58.0,0.029,4.0
1421,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,4.25
1422,1.0,1.0,0.0,2.0,2.0,58.0,58.0,0.0289,6.0
1423,1.0,0.0,1.0,4.0,4.0,56.0,56.0,0.029,4.5
1424,1.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0298,6.0
1425,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0297,6.0
1426,1.0,1.0,1.0,1.0,1.0,59.0,59.0,0.0274,4.25
1427,1.0,0.0,1.0,5.0,5.0,55.0,55.0,0.029,4.5
1428,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0295,6.0
1429,1.0,0.0,1.0,4.0,4.0,56.0,56.0,0.029,5.0
1430,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0273,6.0
1431,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,5.5
1432,1.0,1.0,1.0,9.0,9.0,51.0,51.0,0.0299,5.75
1433,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0295,6.0
1434,1.0,1.0,0.0,4.0,4.0,56.0,56.0,0.0298,6.0
1435,1.0,0.0,1.0,3.0,3.0,57.0,57.0,0.029,4.0
1436,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0302,5.25
1437,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0291,6.0
1438,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.0306,7.5
1439,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,8.0
1440,1.0,1.0,1.0,9.0,9.0,51.0,51.0,0.0301,4.25
1441,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0305,6.0
1442,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.0283,7.75
1443,1.0,0.0,1.0,5.0,5.0,55.0,55.0,0.029,7.75
1444,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,6.25
1445,1.0,0.0,1.0,2.0,2.0,58.0,58.0,0.029,7.75
1446,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.0304,6.0
1447,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.027,6.0
1448,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,5.75
1449,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0271,8.0
1450,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.027,6.25
1451,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.0287,7.25
1452,1.0,1.0,1.0,8.0,8.0,52.0,52.0,0.0309,7.25
1453,1.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0295,6.0
1454,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0302,7.0
1455,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.028,5.25
1456,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.028,6.0
1457,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0297,6.75
1458,1.0,1.0,0.0,2.0,2.0,58.0,58.0,0.0279,6.0
1459,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0297,7.0
1460,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0283,7.0
1461,1.0,1.0,0.0,2.0,2.0,58.0,58.0,0.0288,6.0
1462,1.0,1.0,1.0,8.0,8.0,52.0,52.0,0.0303,6.75
1463,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0307,6.0
1464,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0278,6.0
1465,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,6.5
1466,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0308,6.0
1467,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,4.0
1468,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.028,5.75
1469,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,5.75
1470,1.0,0.0,1.0,7.0,7.0,53.0,53.0,0.029,4.0
1471,1.0,0.0,1.0,5.0,5.0,55.0,55.0,0.029,4.25
1472,1.0,0.0,1.0,3.0,3.0,57.0,57.0,0.029,7.75
1473,1.0,0.0,1.0,3.0,3.0,57.0,57.0,0.029,6.25
1474,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0283,7.0
1475,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,4.25
1476,1.0,1.0,0.0,7.0,7.0,53.0,53.0,0.0276,6.0
1477,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.03,6.0
1478,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,7.5
1479,1.0,1.0,1.0,6.0,6.0,54.0,54.0,0.0309,5.0
1480,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,7.5
1481,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,6.0
1482,1.0,0.0,1.0,5.0,5.0,55.0,55.0,0.029,4.25
1483,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0272,8.0
1484,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,7.25
1485,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0273,6.0
1486,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,5.5
1487,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0293,4.75
1488,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0283,6.0
1489,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.0271,5.5
1490,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0301,4.25
1491,1.0,1.0,1.0,1.0,1.0,59.0,59.0,0.0285,5.75
1492,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,8.0
1493,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,8.0
1494,1.0,1.0,1.0,9.0,9.0,51.0,51.0,0.0296,5.25
1495,1.0,1.0,1.0,8.0,8.0,52.0,52.0,0.0271,6.5
1496,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,7.25
1497,1.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0289,6.0
1498,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.0285,6.0
1499,1.0,1.0,0.0,9.0,9.0,51.0,51.0,0.0308,6.0
1500,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.0293,4.75
1501,1.0,1.0,0.0,4.0,4.0,56.0,56.0,0.0286,6.0
1502,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0297,7.5
1503,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.0282,6.0
1504,1.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0286,6.0
1505,1.0,1.0,1.0,6.0,6.0,54.0,54.0,0.0292,6.75
1506,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0273,6.0
1507,1.0,1.0,0.0,8.0,8.0,52.0,52.0,0.0294,6.0
1508,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0298,6.0
1509,1.0,1.0,0.0,9.0,9.0,51.0,51.0,0.0276,6.0
1510,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0282,5.5
1511,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,7.0
1512,1.0,1.0,0.0,7.0,7.0,53.0,53.0,0.0302,6.0
1513,1.0,1.0,1.0,8.0,8.0,52.0,52.0,0.0302,5.75
1514,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.0286,8.0
1515,1.0,0.0,1.0,8.0,8.0,52.0,52.0,0.029,7.75
1516,1.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0272,6.0
1517,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.0291,6.0
1518,1.0,0.0,1.0,9.0,9.0,51.0,51.0,0.029,6.0
1519,1.0,1.0,1.0,6.0,6.0,54.0,54.0,0.0304,7.0
1520,1.0,1.0,0.0,7.0,7.0,53.0,53.0,0.0306,6.0
1521,1.0,1.0,1.0,9.0,9.0,51.0,51.0,0.0274,5.25
1522,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0283,6.0
1523,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,5.75
1524,1.0,0.0,1.0,2.0,2.0,58.0,58.0,0.029,8.0
1525,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0278,4.25
1526,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0271,6.0
1527,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,6.5
1528,1.0,1.0,0.0,0.0,0.0,60.0,60.0,0.0289,6.0
1529,1.0,0.0,1.0,0.0,0.0,60.0,60.0,0.029,6.25
1530,1.0,1.0,0.0,1.0,1.0,59.0,59.0,0.0272,6.0
1531,1.0,1.0,0.0,9.0,9.0,51.0,51.0,0.027,6.0
1532,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.0291,7.25
1533,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,7.0
1534,1.0,1.0,0.0,3.0,3.0,57.0,57.0,0.0284,6.0
1535,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0286,7.25
1536,1.0,0.0,1.0,2.0,2.0,58.0,58.0,0.029,6.0
1537,1.0,1.0,1.0,8.0,8.0,52.0,52.0,0.0273,7.0
1538,1.0,1.0,1.0,9.0,9.0,51.0,51.0,0.0295,8.0
1539,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.0298,6.0
1540,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.0304,7.5
1541,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0309,5.5
1542,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.0285,6.0
1543,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0309,7.5
1544,1.0,1.0,1.0,4.0,4.0,56.0,56.0,0.0276,5.75
1545,1.0,1.0,1.0,5.0,5.0,55.0,55.0,0.0282,4.5
1546,1.0,1.0,0.0,2.0,2.0,58.0,58.0,0.0287,6.0
1547,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.0288,6.0
1548,1.0,1.0,1.0,1.0,1.0,59.0,59.0,0.0295,4.75
1549,1.0,1.0,0.0,9.0,9.0,51.0,51.0,0.0298,6.0
1550,1.0,0.0,1.0,4.0,4.0,56.0,56.0,0.029,4.5
1551,1.0,1.0,1.0,7.0,7.0,53.0,53.0,0.028,7.75
1552,1.0,1.0,0.0,5.0,5.0,55.0,55.0,0.0294,6.0
1553,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.0283,6.0
1554,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0284,4.25
1555,1.0,1.0,1.0,0.0,0.0,60.0,60.0,0.0302,7.0
1556,1.0,0.0,1.0,5.0,5.0,55.0,55.0,0.029,6.75
1557,1.0,1.0,1.0,3.0,3.0,57.0,57.0,0.0282,5.75
1558,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,6.75
1559,1.0,0.0,1.0,4.0,4.0,56.0,56.0,0.029,7.75
1560,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.0291,6.0
1561,1.0,1.0,0.0,9.0,9.0,51.0,51.0,0.0302,6.0
1562,1.0,1.0,0.0,7.0,7.0,53.0,53.0,0.0298,6.0
1563,1.0,1.0,0.0,6.0,6.0,54.0,54.0,0.0281,6.0
1564,1.0,0.0,1.0,1.0,1.0,59.0,59.0,0.029,7.25
1565,1.0,1.0,0.0,4.0,4.0,56.0,56.0,0.0302,6.0
1566,1.0,0.0,1.0,6.0,6.0,54.0,54.0,0.029,7.5
1567,1.0,1.0,1.0,2.0,2.0,58.0,58.0,0.0295,6.0
